Carrier,ECP_Category,County,n_ind_ecps
Anthem BCBS,Family Planning Providers,Morgan,1
Anthem BCBS,Family Planning Providers,Phillips,1
Anthem BCBS,Family Planning Providers,Pitkin,1
Anthem BCBS,Family Planning Providers,Routt,1
Anthem BCBS,Family Planning Providers,Sedgwick,1
Anthem BCBS,Family Planning Providers,Washington,1
Anthem BCBS,Family Planning Providers,Weld,1
Anthem BCBS,Family Planning Providers,Yuma,1
Anthem BCBS,Federally Qualified Health Centers,Cheyenne,1
Anthem BCBS,Federally Qualified Health Centers,El Paso,1
Anthem BCBS,Federally Qualified Health Centers,Elbert,1
Anthem BCBS,Federally Qualified Health Centers,Larimer,1
Anthem BCBS,Federally Qualified Health Centers,Pueblo,1
Anthem BCBS,Federally Qualified Health Centers,Saguache,1
Anthem BCBS,Outpatient Hospital Clinics,Arapahoe,1
Anthem BCBS,Rural Health Clinics,Baca,1
Anthem BCBS,Ryan White Providers,Boulder,1
Anthem BCBS,Ryan White Providers,Mesa,1
Bright, Rural Health Clinics,Alamosa,1
Bright, Rural Health Clinics,Boulder,1
Bright, Rural Health Clinics,Chaffee,1
Bright, Rural Health Clinics,Douglas,1
Bright, Rural Health Clinics,Montezuma,1
Bright, Rural Health Clinics,Routt,1
Bright, Sexually Transmitted Disease Clinics,Alamosa,1
Bright, Sexually Transmitted Disease Clinics,Boulder,1
Bright, Sexually Transmitted Disease Clinics,Chaffee,1
Bright, Sexually Transmitted Disease Clinics,Douglas,1
Bright, Sexually Transmitted Disease Clinics,Grand,1
Bright, Sexually Transmitted Disease Clinics,Montezuma,1
Bright, Sexually Transmitted Disease Clinics,Routt,1
Bright, Sexually Transmitted Disease Clinics,Weld,1
Bright,Family Planning Providers,Alamosa,1
Bright,Family Planning Providers,Boulder,1
Bright,Family Planning Providers,Chaffee,1
Bright,Family Planning Providers,Douglas,1
Bright,Family Planning Providers,Grand,1
Bright,Family Planning Providers,Montezuma,1
Bright,Family Planning Providers,Routt,1
Bright,Family Planning Providers,Weld,1
Bright,Federally Qualified Health Centers,Boulder,1
Bright,Federally Qualified Health Centers,El Paso,1
Bright,Federally Qualified Health Centers,Jefferson,1
Bright,Outpatient Hospital Clinics,Arapahoe,1
Cigna,Federally Qualified Health Centers,Jefferson,2
Cigna,000 OTHER,Adams,1
Cigna,000 OTHER,Arapahoe,1
Cigna,Federally Qualified Health Centers,Adams,1
Cigna,Federally Qualified Health Centers,Arapahoe,1
Denver Health,Federally Qualified Health Centers,Jefferson,5
Denver Health,Federally Qualified Health Centers,Adams,2
Denver Health,Federally Qualified Health Centers,Denver,2
Denver Health,Other ECP Providers,Adams,2
Denver Health, Rural Health Clinics,Douglas,1
Denver Health, Sexually Transmitted Disease Clinics,Broomfield,1
Denver Health, Sexually Transmitted Disease Clinics,Douglas,1
Denver Health,Family Planning Providers,Broomfield,1
Denver Health,Family Planning Providers,Douglas,1
Denver Health,Federally Qualified Health Centers,Arapahoe,1
Denver Health,Federally Qualified Health Centers,Boulder,1
Denver Health,Other ECP Providers,Arapahoe,1
Denver Health,Outpatient Hospital Clinics,Arapahoe,1
Denver Health,Ryan White Providers,Boulder,1
Friday,Federally Qualified Health Centers,Pueblo,7
Friday,Federally Qualified Health Centers,Jefferson,5
Friday, Rural Health Clinics,Prowers,4
Friday,Federally Qualified Health Centers,El Paso,4
Friday,Federally Qualified Health Centers,Prowers,4
Friday,Family Planning Providers,Larimer,3
Friday,Federally Qualified Health Centers,Adams,2
Friday, Rural Health Clinics,Alamosa,1
Friday, Rural Health Clinics,Boulder,1
Friday, Rural Health Clinics,Chaffee,1
Friday, Rural Health Clinics,Douglas,1
Friday, Rural Health Clinics,Montezuma,1
Friday, Rural Health Clinics,Routt,1
Friday, Sexually Transmitted Disease Clinics,Alamosa,1
Friday, Sexually Transmitted Disease Clinics,Boulder,1
Friday, Sexually Transmitted Disease Clinics,Chaffee,1
Friday, Sexually Transmitted Disease Clinics,Douglas,1
Friday, Sexually Transmitted Disease Clinics,Grand,1
Friday, Sexually Transmitted Disease Clinics,Montezuma,1
Friday, Sexually Transmitted Disease Clinics,Routt,1
Friday, Sexually Transmitted Disease Clinics,Weld,1
Friday,Family Planning Providers,Alamosa,1
Friday,Family Planning Providers,Boulder,1
Friday,Family Planning Providers,Chaffee,1
Friday,Family Planning Providers,Douglas,1
Friday,Family Planning Providers,Grand,1
Friday,Family Planning Providers,Logan,1
Friday,Family Planning Providers,Montezuma,1
Friday,Family Planning Providers,Morgan,1
Friday,Family Planning Providers,Phillips,1
Friday,Family Planning Providers,Routt,1
Friday,Family Planning Providers,Sedgwick,1
Friday,Family Planning Providers,Washington,1
Friday,Family Planning Providers,Weld,1
Friday,Family Planning Providers,Yuma,1
Friday,Federally Qualified Health Centers,Arapahoe,1
Friday,Federally Qualified Health Centers,Cheyenne,1
Friday,Federally Qualified Health Centers,Elbert,1
Friday,Federally Qualified Health Centers,Huerfano,1
Friday,Federally Qualified Health Centers,Mesa,1
Friday,Federally Qualified Health Centers,Saguache,1
Friday,Outpatient Hospital Clinics,Arapahoe,1
Friday,Rural Health Clinics,Baca,1
Kaiser,Federally Qualified Health Centers,El Paso,4
Kaiser, Rural Health Clinics,Boulder,1
Kaiser, Rural Health Clinics,Douglas,1
Kaiser, Sexually Transmitted Disease Clinics,Boulder,1
Kaiser, Sexually Transmitted Disease Clinics,Douglas,1
Kaiser, Sexually Transmitted Disease Clinics,Grand,1
Kaiser, Sexually Transmitted Disease Clinics,Weld,1
Kaiser,Family Planning Providers,Boulder,1
Kaiser,Family Planning Providers,Douglas,1
Kaiser,Family Planning Providers,Grand,1
Kaiser,Family Planning Providers,Weld,1
Kaiser,Federally Qualified Health Centers,Adams,1
Kaiser,Federally Qualified Health Centers,Arapahoe,1
Kaiser,Federally Qualified Health Centers,Cheyenne,1
Kaiser,Federally Qualified Health Centers,Elbert,1
Kaiser,Federally Qualified Health Centers,Jefferson,1
Kaiser,Federally Qualified Health Centers,Kit Carson,1
Kaiser,Federally Qualified Health Centers,Larimer,1
Kaiser,Federally Qualified Health Centers,Mesa,1
Kaiser,Outpatient Hospital Clinics,Arapahoe,1
RMHP, Family Planning Providers,Summit,4
RMHP, Federally Qualified Health Centers,Summit,4
RMHP,Federally Qualified Health Centers,Weld,3
RMHP,Federally Qualified Health Centers,Pueblo,2
RMHP, Family Planning Providers,Lake,1
RMHP, Federally Qualified Health Centers,Lake,1
RMHP, Rural Health Clinics,Alamosa,1
RMHP, Rural Health Clinics,Boulder,1
RMHP, Rural Health Clinics,Chaffee,1
RMHP, Rural Health Clinics,Douglas,1
RMHP, Rural Health Clinics,Montezuma,1
RMHP, Rural Health Clinics,Prowers,1
RMHP, Rural Health Clinics,Routt,1
RMHP, Sexually Transmitted Disease Clinics,Alamosa,1
RMHP, Sexually Transmitted Disease Clinics,Boulder,1
RMHP, Sexually Transmitted Disease Clinics,Chaffee,1
RMHP, Sexually Transmitted Disease Clinics,Delta,1
RMHP, Sexually Transmitted Disease Clinics,Douglas,1
RMHP, Sexually Transmitted Disease Clinics,Grand,1
RMHP, Sexually Transmitted Disease Clinics,Montezuma,1
RMHP, Sexually Transmitted Disease Clinics,Routt,1
RMHP, Sexually Transmitted Disease Clinics,Teller,1
RMHP, Sexually Transmitted Disease Clinics,Weld,1
RMHP, Tuberculosis Clinics,Delta,1
RMHP,101 Pediatrics - Routine/Primary Care,Adams,1
RMHP,101 Pediatrics - Routine/Primary Care,Montezuma,1
RMHP,Family Planning Providers,Alamosa,1
RMHP,Family Planning Providers,Boulder,1
RMHP,Family Planning Providers,Chaffee,1
RMHP,Family Planning Providers,Delta,1
RMHP,Family Planning Providers,Douglas,1
RMHP,Family Planning Providers,Eagle,1
RMHP,Family Planning Providers,Grand,1
RMHP,Family Planning Providers,Logan,1
RMHP,Family Planning Providers,Montezuma,1
RMHP,Family Planning Providers,Morgan,1
RMHP,Family Planning Providers,Phillips,1
RMHP,Family Planning Providers,Pitkin,1
RMHP,Family Planning Providers,Routt,1
RMHP,Family Planning Providers,Sedgwick,1
RMHP,Family Planning Providers,Teller,1
RMHP,Family Planning Providers,Washington,1
RMHP,Family Planning Providers,Weld,1
RMHP,Family Planning Providers,Yuma,1
RMHP,Federally Qualified Health Centers,Adams,1
RMHP,Federally Qualified Health Centers,Cheyenne,1
RMHP,Federally Qualified Health Centers,Elbert,1
RMHP,Federally Qualified Health Centers,Kit Carson,1
RMHP,Federally Qualified Health Centers,Larimer,1
RMHP,Federally Qualified Health Centers,Mesa,1
RMHP,Federally Qualified Health Centers,Prowers,1
RMHP,Federally Qualified Health Centers,Saguache,1
RMHP,Outpatient Hospital Clinics,Arapahoe,1
RMHP,Rural Health Clinics,Baca,1
RMHP,Ryan White Providers,Boulder,1
RMHP,Ryan White Providers,Mesa,1
